,url,id
0,https://www.youtube.com/watch?v=kndGoRY6IMg&t=24s,kndGoRY6IMg
1,https://www.youtube.com/watch?v=wkErb1Wn-NA,wkErb1Wn-NA
2,https://www.youtube.com/watch?v=87yt-a3AESg,87yt-a3AESg
3,https://www.youtube.com/watch?v=swUmA1w9ND4,swUmA1w9ND4
4,https://www.youtube.com/watch?v=EYozmlqBbf0,EYozmlqBbf0
5,https://www.youtube.com/watch?v=X4wMg8g136k,X4wMg8g136k
6,https://www.youtube.com/watch?v=oghfRUWefGU,oghfRUWefGU
7,https://www.youtube.com/watch?v=AN-QJQZqdX4,AN-QJQZqdX4
8,https://www.youtube.com/watch?v=2Hc7ZXWL_nw,2Hc7ZXWL_nw
9,https://www.youtube.com/watch?v=N8HYsvC7Y_M,N8HYsvC7Y_M
10,https://www.youtube.com/watch?v=latWsPvunzA,latWsPvunzA
11,https://www.youtube.com/watch?v=wC4yiVfPf8M,wC4yiVfPf8M
12,https://www.youtube.com/watch?v=jjRF_zObUP4,jjRF_zObUP4
13,https://www.youtube.com/embed/T45foVsK2LY,T45foVsK2LY
14,https://www.youtube.com/embed/WdDB0rSfejA,WdDB0rSfejA
15,https://www.youtube.com/embed/m7VBeEjDatg,m7VBeEjDatg
16,https://www.youtube.com/embed/yMxMZfeCKnI,yMxMZfeCKnI
17,https://www.youtube.com/embed/xjEp7YYdr9E,xjEp7YYdr9E
18,https://www.youtube.com/embed/hQJHW_RVjMw,hQJHW_RVjMw
19,https://www.youtube.com/embed/30gmybacg5E,30gmybacg5E
20,https://www.youtube.com/embed/AG1N2eBzxG8,AG1N2eBzxG8
21,https://www.youtube.com/embed/mX_ke3f7d_o,mX_ke3f7d_o
22,https://www.youtube.com/embed/3WzH55Sv9lk,3WzH55Sv9lk
23,https://www.youtube.com/embed/dzLSJK7AboA,dzLSJK7AboA
24,https://www.youtube.com/embed/SPeFIKVpa4U,SPeFIKVpa4U
25,https://www.youtube.com/embed/SIc9qZL-Ba0,SIc9qZL-Ba0
26,https://www.youtube.com/embed/ZXoTzMm6Q30,ZXoTzMm6Q30
27,https://www.youtube.com/embed/h9L383GDQHA,h9L383GDQHA
28,https://www.youtube.com/embed/ox6VucsagHo,ox6VucsagHo
29,https://www.youtube.com/embed/LNQEv9WmMkI,LNQEv9WmMkI
30,https://www.youtube.com/embed/GANI9GSMsvw,GANI9GSMsvw
31,https://www.youtube.com/embed/Ru_W8KkCE4Y,Ru_W8KkCE4Y
32,https://www.youtube.com/embed/qF-hzlKBi0k,qF-hzlKBi0k
33,https://www.youtube.com/embed/LTnq_s8rJxI,LTnq_s8rJxI
34,https://www.youtube.com/embed/uyZZimrUIi8,uyZZimrUIi8
35,https://www.youtube.com/embed/_Y9bVwzEa38,_Y9bVwzEa38
36,https://www.youtube.com/embed/2sHfB948YcA,2sHfB948YcA
37,https://www.youtube.com/embed/qyknXTEH7-A,qyknXTEH7-A
38,https://www.youtube.com/embed/HFu3u0l0aRI,HFu3u0l0aRI
39,https://www.youtube.com/embed/2hI4h3J7vf8,2hI4h3J7vf8
40,https://www.youtube.com/embed/2RU4UddheAo,2RU4UddheAo
41,https://www.youtube.com/embed/weBfjW8-r4o,weBfjW8-r4o
42,https://www.youtube.com/embed/5lV_vlgK3oI,5lV_vlgK3oI
43,https://www.youtube.com/embed/021w9zt94As,021w9zt94As
44,https://www.youtube.com/embed/3TCeyfvJtp0,3TCeyfvJtp0
45,https://www.youtube.com/embed/5-CHbZr0DIE,5-CHbZr0DIE
46,https://www.youtube.com/embed/jzmQ6GQCuWo,jzmQ6GQCuWo
47,https://www.youtube.com/embed/ZmkY06gEhmc,ZmkY06gEhmc
48,https://www.youtube.com/embed/GZ8ynZpiBUg,GZ8ynZpiBUg
49,https://www.youtube.com/embed/G6Qn-4vOuHo,G6Qn-4vOuHo
50,https://www.youtube.com/embed/uQamP4NlfrM,uQamP4NlfrM
51,https://www.youtube.com/embed/-4BzBLRU_PY,-4BzBLRU_PY
52,https://www.youtube.com/embed/sTc49TtkMYE,sTc49TtkMYE
53,https://www.youtube.com/embed/wjxhsNT6qNc,wjxhsNT6qNc
54,https://www.youtube.com/watch?v=KAi7k1vFlt4,KAi7k1vFlt4
